distrito,municipio,qtd.imoveis,qtd.imoveis.T0,qtd.imoveis.T1,qtd.imoveis.T2,qtd.imoveis.T3,qtd.imoveis.T4,qtd.imoveis.T5.mais,media.valor.arrendamento,mediana.valor.arrendamento,max.valor.arrendamento,min.valor.arrendamento,sdt.valor.arrendamento,media.valor.metro.quadrado,mediana.valor.metro.quadrado,max.valor.metro.quadrado,min.valor_metro.quadrado,std.valor.metro.quadrado,media.metro.quadrado,mediana.metro.quadrado,max.metro.quadrado,min.metro.quadrado,std.metro.quadrado,valor.medio.0.Quarto,valor.medio.1.Quarto,valor.medio.2.Quartos,valor.medio.3.Quartos,valor.medio.4.Quartos,mean.>5.Quartos,valor.mediano.0.Quarto,valor.mediano.1.Quarto,valor.mediano.2.Quartos,valor.mediano.3.Quartos,valor.mediano.4.Quartos,median.>5.Quartos,media_preco_0.Quarto,media_preco_1.Quarto,media_preco_2.Quartos,media_preco_3.Quartos,media_preco_4.Quartos,media_preco_>5.Quartos
Acores,acores,"42,00","2,00","8,00","12,00","13,00","4,00","3,00","1.352,74","992,50","5.000,00","500,00","885,94","9,60","9,62","20,00","1,32","4,49","206,83","120,00","2.273,00","30,00","342,44","590,00","1.004,00","1.235,83","1.196,54","2.372,50","2.966,67","590,00","900,00","965,00","1.000,00","2.250,00","2.500,00","590,00","857,50","1.235,83","1.196,54","2.372,50","2.966,67"
Alentejo\beja,Beja,"11,00","0,00","2,00","1,00","3,00","4,00","1,00","966,36","1.000,00","1.900,00","380,00","482,64","6,89","6,76","11,36","3,51","2,77","161,27","124,00","328,00","44,00","95,94","0,00","440,00","600,00","883,33","1.150,00","1.900,00","0,00","440,00","600,00","1.000,00","1.075,00","1.900,00",nan,"440,00","600,00","883,33","1.150,00","1.900,00"
Alentejo\beja,Mértola,"8,00","0,00","6,00","1,00","1,00","0,00","0,00","1.165,62","1.225,00","1.750,00","400,00","630,61","19,57","19,74","38,89","1,37","15,28","119,12","60,00","510,00","45,00","158,64","0,00","1.329,17","650,00","700,00","0,00","0,00","0,00","1.750,00","650,00","700,00","0,00","0,00",nan,"1.329,17","650,00","700,00",nan,nan
Alentejo\beja,Odemira,"34,00","1,00","12,00","13,00","6,00","0,00","2,00","998,24","900,00","2.500,00","450,00","396,44","11,63","11,59","17,50","4,76","2,89","92,94","81,00","252,00","35,00","52,15","550,00","783,33","983,85","1.307,14","0,00","2.250,00","550,00","750,00","900,00","1.200,00","0,00","2.250,00","600,00","783,33","983,85","1.108,33",nan,"2.250,00"
Alentejo\evora,Évora,"56,00","2,00","5,00","25,00","13,00","7,00","4,00","1.267,95","1.100,00","3.500,00","600,00","529,60","11,79","11,50","19,23","3,40","3,53","117,43","100,00","280,00","43,00","56,36","800,00","900,00","1.175,00","1.373,08","1.357,14","2.050,00","740,00","900,00","1.050,00","1.200,00","1.400,00","2.050,00","940,00","840,00","1.175,00","1.373,08","1.357,14","2.050,00"
Alentejo\porta alegre,Elvas,"8,00","0,00","3,00","1,00","3,00","1,00","0,00","603,75","490,00","1.250,00","340,00","307,15","7,44","7,43","10,24","4,34","2,19","97,75","75,00","288,00","35,00","83,56","0,00","380,00","400,00","680,00","1.250,00","5.500,00","0,00","370,00","400,00","700,00","1.250,00","5.500,00",nan,"380,00","400,00","680,00","1.250,00",nan
Alentejo\santarem,Abrantes,"26,00","0,00","0,00","11,00","10,00","3,00","2,00","932,77","875,00","1.450,00","420,00","274,74","8,45","8,50","12,88","5,00","2,15","114,38","119,50","180,00","49,00","33,26","0,00","0,00","800,18","1.000,00","1.066,67","1.125,00","0,00","0,00","800,00","950,00","900,00","1.125,00",nan,nan,"800,18","1.000,00","1.066,67","1.125,00"
Alentejo\santarem,Alcanena,"9,00","0,00","0,00","4,00","5,00","0,00","0,00","705,56","750,00","900,00","450,00","133,33","7,87","7,55","11,43","4,29","2,48","98,22","100,00","175,00","45,00","36,39","0,00","500,00","650,00","750,00","0,00","0,00","0,00","500,00","675,00","750,00","0,00","0,00",nan,nan,"650,00","750,00",nan,nan
Alentejo\santarem,Almeirim,"9,00","1,00","1,00","1,00","5,00","1,00","0,00","1.177,78","900,00","2.500,00","650,00","635,47","9,62","9,68","16,25","4,00","3,54","137,56","118,00","250,00","40,00","74,47","650,00","700,00","900,00","1.170,00","2.500,00","0,00","650,00","700,00","900,00","1.000,00","2.500,00","0,00","650,00","700,00","900,00","1.170,00","2.500,00",nan
Alentejo\santarem,Entroncamento,"17,00","0,00","1,00","3,00","13,00","0,00","0,00","997,65","1.050,00","1.350,00","600,00","208,55","7,73","7,30","11,36","5,29","1,85","134,94","130,00","200,00","65,00","38,29","570,00","600,00","750,00","1.085,38","0,00","0,00","570,00","600,00","800,00","1.100,00","0,00","0,00",nan,"600,00","750,00","1.085,38",nan,nan
Alentejo\santarem,Mação,"8,00","0,00","3,00","2,00","1,00","2,00","0,00","666,25","625,00","1.000,00","450,00","180,79","6,18","6,64","9,52","2,73","2,31","124,38","97,50","220,00","68,00","62,21","0,00","533,33","610,00","600,00","925,00","0,00","0,00","500,00","600,00","600,00","925,00","0,00",nan,"533,33","640,00","600,00","925,00",nan
Alentejo\santarem,Ourém,"18,00","1,00","2,00","3,00","9,00","3,00","0,00","937,22","835,00","1.850,00","400,00","394,89","7,05","6,62","11,29","5,00","1,69","137,72","129,00","258,00","57,00","60,26","550,00","550,00","700,00","957,78","1.512,50","0,00","550,00","550,00","800,00","900,00","1.500,00","0,00","500,00","550,00","700,00","957,78","1.516,67",nan
Alentejo\santarem,Rio Maior,"10,00","1,00","2,00","3,00","1,00","2,00","1,00","957,00","850,00","2.300,00","300,00","557,71","9,19","9,25","15,00","4,33","3,64","113,90","116,50","200,00","30,00","58,88","450,00","700,00","733,33","1.020,00","1.100,00","2.300,00","450,00","700,00","750,00","1.020,00","1.100,00","2.300,00","450,00","700,00","733,33","1.020,00","1.100,00","2.300,00"
Alentejo\santarem,Santarém,"38,00","0,00","3,00","14,00","14,00","5,00","2,00","1.191,66","1.100,00","2.500,00","550,00","416,46","9,62","8,97","15,32","4,58","2,46","132,74","116,50","300,00","55,00","60,80","1.500,00","856,67","966,71","1.371,43","1.208,33","1.789,50","1.500,00","820,00","950,00","1.200,00","1.200,00","1.789,50",nan,"856,67","966,71","1.371,43","1.280,00","1.789,50"
Alentejo\santarem,Tomar,"28,00","3,00","4,00","11,00","6,00","3,00","1,00","978,93","850,00","3.000,00","350,00","540,18","9,47","9,83","16,18","3,74","3,24","124,32","86,50","495,00","30,00","104,26","423,33","750,00","875,45","945,00","1.613,33","3.000,00","400,00","725,00","850,00","885,00","1.990,00","3.000,00","423,33","750,00","875,45","945,00","1.613,33","3.000,00"
Alentejo\santarem,Torres Novas,"17,00","1,00","3,00","3,00","10,00","0,00","0,00","802,94","750,00","1.250,00","450,00","261,29","8,60","8,72","13,46","3,93","2,74","108,82","87,00","273,00","42,00","63,80","450,00","566,67","700,00","1.309,09","0,00","0,00","450,00","550,00","750,00","950,00","0,00","0,00","450,00","566,67","700,00","940,00",nan,nan
algarve\faro,Albufeira,"148,00","4,00","41,00","67,00","21,00","6,00","9,00","1.951,20","1.529,50","10.000,00","700,00","1.379,43","17,23","16,35","37,51","3,70","7,19","129,48","90,50","663,00","30,00","103,63","930,00","1.400,73","2.040,17","3.038,08","3.550,00","4.542,11","850,00","1.150,00","1.700,00","2.600,00","3.175,00","3.290,00","925,00","1.228,17","1.752,78","2.624,14","3.550,00","4.542,11"
algarve\faro,Aljezur,"20,00","0,00","4,00","7,00","7,00","2,00","0,00","1.871,90","1.575,00","4.500,00","800,00","883,99","13,22","12,92","23,20","3,66","4,67","156,35","148,50","410,00","60,00","82,35","1.000,00","1.162,50","1.534,29","2.442,57","2.475,00","0,00","1.000,00","1.100,00","1.500,00","2.499,00","2.475,00","0,00",nan,"1.162,50","1.534,29","2.442,57","2.475,00",nan
algarve\faro,Castro Marim,"26,00","0,00","3,00","12,00","9,00","0,00","2,00","1.533,08","1.225,00","5.300,00","690,00","1.002,47","11,51","11,54","21,05","4,50","3,97","150,58","110,00","444,00","44,00","106,89","0,00","720,00","1.695,14","1.981,70","0,00","3.650,00","0,00","720,00","1.175,00","1.600,00","0,00","3.650,00",nan,"720,00","1.187,50","1.794,44",nan,"3.650,00"
algarve\faro,Faro,"123,00","2,00","14,00","51,00","37,00","17,00","2,00","2.423,71","2.200,00","8.000,00","800,00","1.576,32","16,84","16,67","28,81","6,25","5,12","153,72","124,00","848,00","38,00","107,57","1.150,00","1.356,50","2.019,16","2.466,46","4.518,06","5.200,00","1.150,00","1.350,00","2.300,00","2.000,00","3.500,00","5.200,00","1.150,00","1.203,93","2.019,16","2.466,46","4.372,06","5.200,00"
algarve\faro,Lagoa (Algarve),"60,00","2,00","13,00","23,00","13,00","6,00","3,00","2.165,48","1.550,00","6.000,00","750,00","1.241,11","18,50","16,29","39,80","6,40","9,16","130,88","107,50","488,00","32,00","80,20","1.275,00","1.554,93","1.707,42","2.990,23","3.425,33","9.050,00","1.300,00","1.356,50","1.475,00","2.900,00","3.181,00","4.600,00","1.050,00","1.482,08","1.649,43","2.990,23","3.425,33","3.733,33"
algarve\faro,Lagos,"94,00","5,00","18,00","46,00","20,00","3,00","2,00","1.914,76","1.650,00","5.250,00","600,00","966,39","18,03","17,62","30,00","6,25","5,20","111,41","100,00","350,00","30,00","57,74","838,00","1.268,42","1.759,79","3.194,32","5.900,80","3.664,00","700,00","1.300,00","1.700,00","2.625,00","4.200,00","3.664,00","838,00","1.255,56","1.723,91","2.818,45","3.400,00","3.664,00"
algarve\faro,Loulé,"353,00","14,00","62,00","114,00","88,00","46,00","29,00","3.601,22","2.250,00","30.000,00","660,00","4.105,40","19,80","18,53","40,32","0,34","7,04","206,68","130,00","10.449,00","35,00","568,44","1.175,00","1.417,48","2.149,98","3.418,99","7.137,98","13.260,90","1.100,00","1.400,00","2.000,00","3.000,00","6.000,00","10.000,00","1.104,64","1.397,98","2.077,61","3.077,10","6.247,17","12.899,59"
algarve\faro,Olhão,"32,00","0,00","5,00","20,00","5,00","2,00","0,00","1.444,34","1.350,00","2.500,00","650,00","487,72","13,18","12,88","24,00","6,34","4,24","120,31","103,00","300,00","50,00","58,91","0,00","1.170,00","1.424,71","1.630,00","1.900,00","0,00","0,00","1.200,00","1.400,00","1.500,00","1.900,00","0,00",nan,"1.170,00","1.420,95","1.630,00","1.900,00",nan
algarve\faro,Portimão,"220,00","9,00","83,00","83,00","37,00","6,00","2,00","1.395,99","1.250,00","3.500,00","550,00","606,44","15,07","14,38","29,23","7,14","4,67","97,86","85,50","280,00","34,00","44,02","896,00","1.132,48","1.506,44","2.156,59","4.432,71","4.094,33","900,00","975,00","1.400,00","2.000,00","3.340,00","2.890,00","895,56","1.019,80","1.409,61","2.010,70","2.980,00","2.570,00"
algarve\faro,Silves,"77,00","5,00","24,00","30,00","8,00","3,00","7,00","2.203,58","1.400,00","16.000,00","600,00","2.914,36","14,96","12,97","29,68","0,56","6,26","501,64","98,00","28.625,00","45,00","3.248,89","900,00","1.325,84","1.741,09","1.937,50","3.166,67","9.987,50","900,00","1.050,00","1.400,00","2.175,00","3.500,00","13.500,00","900,00","1.276,92","1.487,67","1.937,50","3.166,67","9.271,43"
algarve\faro,São Brás de Alportel,"10,00","0,00","1,00","3,00","3,00","2,00","1,00","2.522,50","2.550,00","4.500,00","525,00","1.256,78","13,41","12,26","26,00","7,14","5,27","209,30","210,50","372,00","34,00","116,67","750,00","525,00","1.766,67","2.466,67","5.000,00","4.000,00","750,00","525,00","1.400,00","2.500,00","4.500,00","4.000,00",nan,"525,00","1.766,67","2.466,67","4.000,00","4.000,00"
algarve\faro,Tavira,"164,00","5,00","48,00","75,00","26,00","7,00","3,00","1.472,98","1.350,00","5.735,00","420,00","779,18","15,32","14,98","27,78","0,01","5,45","542,95","90,50","72.480,00","20,00","5.652,06","704,00","1.203,04","1.434,56","2.066,26","2.876,43","3.933,33","750,00","1.100,00","1.350,00","2.000,00","2.000,00","3.500,00","704,00","1.057,92","1.377,67","2.000,35","2.876,43","3.933,33"
algarve\faro,Vila Real de Santo António,"112,00","7,00","44,00","40,00","15,00","5,00","1,00","1.002,41","850,00","3.500,00","500,00","473,77","12,46","12,50","21,43","4,41","3,20","86,21","72,50","300,00","35,00","48,00","647,86","857,85","1.020,73","1.890,65","1.650,00","3.500,00","640,00","750,00","900,00","1.500,00","1.500,00","3.500,00","647,86","764,43","996,25","1.500,00","1.650,00","3.500,00"
algarve\faro,Vila do Bispo,"13,00","0,00","3,00","5,00","3,00","2,00","0,00","1.666,92","1.600,00","2.500,00","900,00","506,68","19,25","17,31","38,33","10,87","7,85","98,31","78,00","202,00","50,00","47,71","0,00","1.638,50","1.474,00","1.800,00","2.250,00","0,00","0,00","1.677,00","1.520,00","2.100,00","2.250,00","0,00",nan,"1.466,67","1.474,00","1.800,00","2.250,00",nan
centro\Guarda,Guarda,"9,00","0,00","0,00","6,00","3,00","0,00","0,00","572,11","600,00","819,00","280,00","154,46","6,29","6,47","9,00","3,30","1,69","99,11","85,00","212,00","40,00","47,30","0,00","0,00","513,33","689,67","0,00","0,00","0,00","0,00","525,00","650,00","0,00","0,00",nan,nan,"513,33","689,67",nan,nan
centro\Guarda,Seia,"7,00","0,00","0,00","3,00","3,00","0,00","1,00","636,43","500,00","1.200,00","440,00","271,27","5,52","4,94","9,12","2,67","2,03","143,57","90,00","450,00","75,00","135,65","0,00","0,00","756,00","588,33","0,00","1.200,00","0,00","0,00","500,00","550,00","0,00","1.200,00",nan,nan,"496,67","588,33",nan,"1.200,00"
centro\Leiria,Alcobaça,"55,00","4,00","11,00","21,00","16,00","2,00","1,00","1.024,00","850,00","5.750,00","300,00","738,30","10,39","9,29","22,73","1,84","4,50","115,73","102,00","500,00","26,00","86,61","537,50","1.047,50","987,62","1.025,94","1.350,00","5.750,00","527,50","750,00","900,00","882,50","1.350,00","5.750,00","537,50","778,64","987,62","1.025,94","1.350,00","5.750,00"
centro\Leiria,Batalha,"8,00","0,00","0,00","3,00","2,00","2,00","1,00","998,12","1.025,00","1.200,00","630,00","212,85","7,01","6,86","8,33","5,66","0,91","145,00","145,50","190,00","80,00","36,73","0,00","0,00","778,33","1.025,00","1.200,00","2.350,00","0,00","0,00","780,00","1.025,00","1.200,00","2.350,00",nan,nan,"778,33","1.025,00","1.200,00","1.200,00"
centro\Leiria,Bombarral,"17,00","1,00","3,00","3,00","7,00","3,00","0,00","1.244,41","1.200,00","2.300,00","650,00","521,37","10,34","8,50","21,82","2,77","5,38","155,41","125,00","298,00","40,00","93,09","790,00","866,67","1.116,67","1.261,43","1.861,67","0,00","790,00","750,00","1.200,00","1.200,00","2.300,00","0,00","790,00","866,67","1.116,67","1.261,43","1.861,67",nan
centro\Leiria,Caldas da Rainha,"80,00","5,00","9,00","33,00","25,00","7,00","1,00","1.252,62","1.100,00","4.900,00","500,00","670,72","11,68","11,37","20,00","3,50","3,63","118,44","100,00","350,00","25,00","67,69","553,33","830,00","1.030,30","1.603,60","2.042,86","1.450,00","535,00","800,00","1.000,00","1.440,00","1.450,00","1.450,00","564,00","838,89","1.030,30","1.603,60","2.042,86","1.450,00"
centro\Leiria,Leiria,"99,00","4,00","16,00","30,00","38,00","7,00","4,00","1.498,63","950,00","20.000,00","400,00","2.724,01","9,41","9,52","17,60","1,62","3,16","174,98","120,00","2.086,00","35,00","288,75","564,29","776,33","1.104,17","1.152,63","1.810,71","11.075,00","580,00","702,00","912,50","1.000,00","1.200,00","11.250,00","572,50","760,88","1.104,17","1.152,63","1.810,71","11.075,00"
centro\Leiria,Marinha Grande,"12,00","0,00","0,00","2,00","6,00","3,00","1,00","1.010,00","910,00","1.700,00","600,00","284,48","6,62","6,07","11,33","4,00","2,13","160,00","148,00","300,00","100,00","50,93","0,00","1.800,00","725,00","928,33","1.366,67","1.000,00","0,00","1.800,00","725,00","900,00","1.200,00","1.000,00",nan,nan,"725,00","928,33","1.366,67","1.000,00"
centro\Leiria,Nazaré,"45,00","1,00","3,00","26,00","14,00","0,00","1,00","1.146,00","1.100,00","2.000,00","600,00","327,56","13,20","13,04","28,57","5,19","5,46","103,51","90,00","385,00","25,00","61,85","1.000,00","825,00","1.154,62","1.591,18","0,00","2.000,00","1.000,00","700,00","1.150,00","1.200,00","0,00","2.000,00","1.000,00","666,67","1.154,62","1.182,14",nan,"2.000,00"
centro\Leiria,Peniche,"76,00","2,00","16,00","31,00","20,00","6,00","1,00","1.231,64","1.150,00","2.300,00","550,00","390,00","14,23","13,75","29,17","4,56","5,92","101,58","85,00","263,00","29,00","53,51","775,00","969,69","1.280,65","1.409,50","1.166,67","1.650,00","775,00","1.000,00","1.300,00","1.300,00","1.100,00","1.650,00","775,00","969,69","1.280,65","1.409,50","1.166,67","1.650,00"
centro\Leiria,Pombal,"9,00","0,00","0,00","5,00","4,00","0,00","0,00","783,33","850,00","900,00","600,00","111,80","8,12","8,57","12,86","4,67","2,66","104,11","90,00","150,00","70,00","29,91","0,00","0,00","820,00","737,50","0,00","0,00","0,00","0,00","850,00","725,00","0,00","0,00",nan,nan,"820,00","737,50",nan,nan
centro\Leiria,Óbidos,"41,00","0,00","6,00","15,00","16,00","3,00","1,00","1.658,41","1.600,00","5.000,00","500,00","783,07","12,07","11,36","22,99","3,51","5,09","154,61","138,00","570,00","44,00","89,48","0,00","1.208,33","1.613,33","1.640,31","2.966,67","1.400,00","0,00","1.350,00","1.700,00","1.625,00","2.500,00","1.400,00",nan,"1.208,33","1.613,33","1.640,31","2.966,67","1.400,00"
centro\aveiro,Anadia,"8,00","0,00","2,00","3,00","2,00","0,00","1,00","732,50","687,50","1.100,00","550,00","180,79","9,98","10,25","13,41","7,50","1,92","77,38","80,00","143,00","41,00","30,38","0,00","572,50","721,67","725,00","0,00","1.100,00","0,00","572,50","725,00","725,00","0,00","1.100,00",nan,"572,50","721,67","725,00",nan,"1.100,00"
centro\aveiro,Aveiro,"170,00","25,00","59,00","49,00","28,00","9,00","0,00","1.084,81","1.055,00","2.500,00","300,00","300,72","13,56","12,64","27,50","4,29","5,08","93,64","85,00","339,00","20,00","48,35","790,77","1.021,95","1.119,80","1.309,29","1.455,56","0,00","770,00","1.000,00","1.100,00","1.300,00","1.300,00","0,00","790,80","1.017,24","1.119,80","1.309,29","1.455,56",nan
centro\aveiro,Espinho,"60,00","3,00","11,00","21,00","14,00","10,00","1,00","1.370,10","1.250,00","2.750,00","750,00","504,64","13,54","11,45","27,45","3,67","5,93","122,22","116,00","473,00","36,00","74,43","848,33","1.072,27","1.321,13","1.418,07","1.915,00","2.750,00","800,00","950,00","1.250,00","1.345,00","1.650,00","2.750,00","848,33","1.072,27","1.243,48","1.418,07","1.915,00","2.750,00"
centro\aveiro,Oliveira de Azeméis,"14,00","0,00","5,00","5,00","4,00","0,00","0,00","769,64","750,00","1.250,00","600,00","181,92","9,78","10,00","19,23","4,78","3,80","90,21","76,00","175,00","50,00","41,94","0,00","740,00","765,00","812,50","0,00","0,00","0,00","600,00","750,00","800,00","0,00","0,00",nan,"740,00","765,00","812,50",nan,nan
