distrito,municipio,qtd.imoveis,qtd.imoveis.T0,qtd.imoveis.T1,qtd.imoveis.T2,qtd.imoveis.T3,qtd.imoveis.T4,qtd.imoveis.T5.mais,media.valor.arrendamento,mediana.valor.arrendamento,max.valor.arrendamento,min.valor.arrendamento,sdt.valor.arrendamento,media.valor.metro.quadrado,mediana.valor.metro.quadrado,max.valor.metro.quadrado,min.valor_metro.quadrado,std.valor.metro.quadrado,media.metro.quadrado,mediana.metro.quadrado,max.metro.quadrado,min.metro.quadrado,std.metro.quadrado,valor.medio.0.Quarto,valor.medio.1.Quarto,valor.medio.2.Quartos,valor.medio.3.Quartos,valor.medio.4.Quartos,mean.>5.Quartos,valor.mediano.0.Quarto,valor.mediano.1.Quarto,valor.mediano.2.Quartos,valor.mediano.3.Quartos,valor.mediano.4.Quartos,median.>5.Quartos,media_preco_0.Quarto,media_preco_1.Quarto,media_preco_2.Quartos,media_preco_3.Quartos,media_preco_4.Quartos,media_preco_>5.Quartos
lisboa,São Vicente,"265,00","14,00","95,00","119,00","34,00","3,00","0,00","1.755,63","1.590,00","6.000,00","600,00","748,11","26,00","24,49","50,00","11,54","8,47","72,30","65,00","265,00","24,00","33,24","1.082,93","1.597,77","1.860,67","2.631,00","2.933,33","18.000,00","1.100,00","1.400,00","1.700,00","2.172,50","2.500,00","18.000,00","1.082,93","1.485,59","1.770,56","2.631,00","2.933,33",nan
lisboa,Torres Vedras,"69,00","0,00","11,00","25,00","24,00","7,00","2,00","1.294,13","1.200,00","2.500,00","650,00","462,27","11,29","10,91","20,95","2,71","3,74","134,36","105,00","590,00","47,00","91,14","800,00","863,75","1.157,69","1.641,54","1.864,29","2.000,00","800,00","775,00","1.150,00","1.425,00","2.000,00","2.000,00",nan,"787,73","1.140,00","1.461,67","1.864,29","2.000,00"
lisboa,Vila Franca de Xira,"68,00","0,00","7,00","29,00","30,00","0,00","2,00","1.352,72","1.250,00","2.950,00","600,00","420,07","12,65","11,69","22,03","6,17","3,56","118,13","109,00","343,00","35,00","58,66","0,00","925,71","1.204,31","1.494,33","0,00","2.875,00","0,00","1.000,00","1.100,00","1.375,00","0,00","2.875,00",nan,"925,71","1.204,31","1.494,33",nan,"2.875,00"
madeira,madeira,"133,00","5,00","40,00","41,00","36,00","9,00","2,00","2.196,05","1.800,00","13.500,00","600,00","1.582,87","17,35","16,75","31,37","4,44","5,30","136,77","105,00","834,00","35,00","102,92","1.208,75","1.400,11","2.047,48","2.361,89","4.866,67","9.250,00","1.250,00","1.300,00","1.850,00","2.200,00","4.000,00","7.500,00","1.084,00","1.378,12","1.982,66","2.394,17","4.866,67","10.125,00"
norte,Amarante,"18,00","0,00","4,00","2,00","8,00","4,00","0,00","997,78","750,00","2.250,00","650,00","530,61","7,31","6,58","11,25","5,17","2,12","141,89","120,00","298,00","64,00","70,10","1.200,00","1.100,00","650,00","1.110,00","1.245,00","0,00","1.200,00","1.125,00","650,00","770,00","1.245,00","0,00",nan,"700,00","650,00","1.110,00","1.245,00",nan
norte,Felgueiras,"22,00","0,00","0,00","8,00","12,00","2,00","0,00","748,64","750,00","1.000,00","450,00","133,77","7,17","7,00","9,71","5,30","1,34","108,55","118,00","151,00","50,00","27,69","0,00","1.500,00","640,00","829,17","700,00","0,00","0,00","1.500,00","680,00","825,00","700,00","0,00",nan,nan,"640,00","829,17","700,00",nan
norte,Gondomar,"168,00","4,00","30,00","65,00","55,00","12,00","2,00","1.215,54","1.100,00","3.750,00","650,00","584,62","11,04","10,37","20,00","4,32","3,32","124,38","100,00","440,00","40,00","79,71","775,00","881,46","1.024,46","1.410,55","1.983,33","3.750,00","750,00","800,00","975,00","1.200,00","1.625,00","3.750,00","825,00","848,00","1.024,46","1.410,55","1.983,33","3.750,00"
norte,Lousada,"6,00","0,00","0,00","0,00","4,00","2,00","0,00","983,33","900,00","1.250,00","800,00","211,34","6,56","6,58","6,67","6,43","0,11","150,00","140,00","190,00","120,00","32,25","0,00","0,00","0,00","866,67","1.125,00","0,00","0,00","0,00","0,00","900,00","1.125,00","0,00",nan,nan,nan,"850,00","1.250,00",nan
norte,Maia,"192,00","8,00","52,00","86,00","32,00","14,00","0,00","1.207,70","1.100,00","3.400,00","700,00","455,67","11,85","11,45","20,56","5,00","3,08","111,90","101,00","415,00","41,00","61,46","717,06","920,54","1.200,32","1.524,38","2.321,11","0,00","700,00","912,50","1.200,00","1.425,00","1.450,00","0,00","762,50","922,88","1.181,72","1.524,38","1.955,71",nan
norte,Marco de Canaveses,"16,00","0,00","0,00","6,00","8,00","2,00","0,00","756,25","750,00","950,00","550,00","149,30","7,00","7,19","11,67","3,00","2,53","128,75","115,50","283,00","60,00","71,15","0,00","0,00","616,67","812,50","950,00","0,00","0,00","0,00","600,00","825,00","950,00","0,00",nan,nan,"616,67","812,50","950,00",nan
norte,Matosinhos,"868,00","74,00","258,00","270,00","151,00","100,00","15,00","1.618,48","1.300,00","5.000,00","500,00","870,11","16,14","15,08","30,23","6,76","4,94","108,59","98,00","407,00","23,00","61,42","1.024,42","1.137,12","1.505,34","1.955,38","3.075,30","2.938,67","900,00","1.100,00","1.400,00","1.700,00","3.500,00","2.640,00","903,24","1.103,44","1.505,34","1.955,38","3.075,30","2.938,67"
norte,Paredes,"18,00","2,00","0,00","4,00","10,00","2,00","0,00","965,56","900,00","1.300,00","750,00","199,54","8,59","9,01","15,80","4,33","3,27","132,33","120,00","300,00","50,00","71,18","620,00","0,00","1.316,67","1.030,00","1.200,00","0,00","620,00","0,00","800,00","1.000,00","1.200,00","0,00","790,00",nan,"775,00","1.030,00","1.200,00",nan
norte,Paços de Ferreira,"8,00","0,00","0,00","0,00","8,00","0,00","0,00","1.000,00","1.000,00","1.000,00","1.000,00","0,00","8,33","8,33","8,33","8,33","0,00","120,00","120,00","120,00","120,00","0,00","0,00","0,00","0,00","1.325,00","0,00","0,00","0,00","0,00","0,00","1.000,00","0,00","0,00",nan,nan,nan,"1.000,00",nan,nan
norte,Penafiel,"18,00","2,00","2,00","10,00","4,00","0,00","0,00","850,00","800,00","1.500,00","300,00","324,49","8,31","8,89","12,22","5,00","2,62","114,78","90,00","270,00","45,00","68,78","300,00","550,00","950,00","1.025,00","0,00","0,00","300,00","550,00","800,00","1.025,00","0,00","0,00","300,00","550,00","950,00","1.025,00",nan,nan
norte,Póvoa de Varzim,"136,00","2,00","10,00","54,00","62,00","8,00","0,00","1.265,47","1.200,00","2.530,00","700,00","368,91","11,22","10,98","18,38","6,76","2,72","117,41","111,50","242,00","59,00","38,00","800,00","896,20","1.247,55","1.455,82","1.587,50","0,00","800,00","925,00","1.150,00","1.400,00","1.675,00","0,00","800,00","885,00","1.117,74","1.428,97","1.587,50",nan
norte,Santo Tirso,"20,00","0,00","4,00","8,00","6,00","2,00","0,00","1.285,00","850,00","2.800,00","600,00","764,70","10,66","9,22","17,86","4,72","4,67","141,80","105,50","350,00","42,00","97,07","0,00","725,00","962,50","1.583,33","2.800,00","0,00","0,00","725,00","800,00","1.350,00","2.800,00","0,00",nan,"725,00","962,50","1.583,33","2.800,00",nan
norte,Trofa,"12,00","0,00","2,00","8,00","0,00","2,00","0,00","1.475,00","887,50","4.500,00","725,00","1.415,50","12,77","14,25","15,52","8,57","2,83","111,00","80,00","290,00","51,00","85,71","0,00","725,00","906,25","0,00","4.500,00","0,00","0,00","725,00","887,50","0,00","4.500,00","0,00",nan,"725,00","906,25",nan,"4.500,00",nan
norte,Valongo,"79,00","0,00","20,00","23,00","26,00","10,00","0,00","1.283,42","1.050,00","4.000,00","500,00","766,83","9,89","9,55","15,00","5,84","2,14","140,01","110,00","500,00","60,00","105,34","0,00","904,23","993,91","1.273,08","2.930,00","0,00","0,00","850,00","985,00","1.100,00","2.650,00","0,00",nan,"806,50","993,91","1.273,08","2.930,00",nan
norte,Vila Nova de Gaia,"597,00","37,00","141,00","234,00","141,00","36,00","8,00","1.607,74","1.300,00","7.600,00","575,00","926,01","14,53","13,50","30,00","0,02","5,16","223,95","100,00","60.000,00","25,00","2.452,09","1.158,68","1.161,73","1.447,93","2.218,09","2.605,08","3.943,75","1.090,00","1.050,00","1.300,00","1.890,00","2.500,00","4.450,00","961,19","1.077,75","1.428,26","2.218,09","2.605,08","3.943,75"
norte,Vila do Conde,"108,00","0,00","16,00","32,00","42,00","16,00","2,00","1.596,00","1.200,00","8.000,00","750,00","1.215,57","11,06","10,96","18,52","4,55","2,98","154,39","120,00","674,00","45,00","119,33","0,00","1.053,25","1.189,06","1.644,09","2.713,89","3.000,00","0,00","875,00","1.100,00","1.500,00","1.600,00","3.000,00",nan,"896,88","1.144,62","1.660,48","2.853,12","3.000,00"
norte\Braganca,Bragança,"20,00","1,00","8,00","3,00","5,00","3,00","0,00","675,75","670,00","1.200,00","400,00","195,66","7,69","7,12","12,50","3,78","2,22","96,75","100,00","225,00","36,00","43,92","475,00","541,25","1.168,00","850,00","881,67","0,00","475,00","535,00","690,00","750,00","870,00","0,00","450,00","541,25","613,33","850,00","881,67",nan
norte\Vila Real,Chaves,"19,00","1,00","4,00","7,00","7,00","0,00","0,00","612,11","600,00","1.000,00","300,00","181,22","7,75","6,80","14,00","4,10","2,85","91,11","96,00","190,00","25,00","43,03","350,00","480,00","637,50","725,71","0,00","0,00","350,00","550,00","625,00","650,00","0,00","0,00","350,00","462,50","621,43","725,71",nan,nan
norte\Vila Real,Vila Real,"28,00","9,00","2,00","10,00","5,00","2,00","0,00","804,46","750,00","2.500,00","200,00","423,61","10,51","8,50","20,27","1,30","5,67","100,07","82,00","300,00","25,00","69,24","711,11","575,00","697,50","1.080,00","1.300,00","0,00","750,00","575,00","737,50","850,00","1.300,00","0,00","711,11","575,00","697,50","1.080,00","1.300,00",nan
norte\braga,Amares,"15,00","0,00","1,00","4,00","9,00","0,00","1,00","1.003,33","950,00","1.800,00","550,00","306,75","7,22","6,82","10,91","2,00","2,42","180,47","120,00","900,00","90,00","201,77","0,00","550,00","837,50","1.265,00","0,00","1.000,00","0,00","550,00","850,00","1.200,00","0,00","1.000,00",nan,"550,00","837,50","1.127,78",nan,"1.000,00"
norte\braga,Barcelos,"17,00","1,00","2,00","5,00","7,00","2,00","0,00","1.123,82","980,00","4.000,00","500,00","806,82","8,64","8,93","13,33","4,50","2,60","142,76","112,00","569,00","48,00","119,13","600,00","562,50","1.133,33","932,86","2.550,00","0,00","600,00","562,50","1.125,00","980,00","2.550,00","0,00","600,00","562,50","1.150,00","932,86","2.550,00",nan
norte\braga,Braga,"304,00","13,00","72,00","79,00","100,00","34,00","6,00","1.230,57","1.100,00","4.500,00","430,00","493,14","11,76","10,29","27,50","2,90","5,10","126,73","111,00","690,00","20,00","84,95","1.143,53","1.030,38","1.160,36","1.361,63","1.800,88","1.854,17","925,00","900,00","1.100,00","1.250,00","1.700,00","2.000,00","785,00","954,44","1.116,32","1.346,25","1.800,88","1.854,17"
norte\braga,Esposende,"49,00","0,00","6,00","20,00","19,00","3,00","1,00","1.310,00","1.100,00","3.000,00","500,00","627,22","10,60","9,33","20,00","4,85","3,79","133,76","110,00","309,00","30,00","66,29","0,00","708,33","1.195,45","1.702,00","1.766,67","2.500,00","0,00","700,00","1.100,00","1.500,00","1.500,00","2.500,00",nan,"708,33","1.055,00","1.633,68","1.766,67","2.500,00"
norte\braga,Guimarães,"90,00","13,00","32,00","22,00","18,00","5,00","0,00","958,33","900,00","2.500,00","550,00","278,66","10,72","10,00","20,19","3,57","3,71","106,30","93,50","425,00","35,00","67,38","771,00","830,21","992,73","1.118,89","1.520,00","3.500,00","750,00","850,00","950,00","1.100,00","1.400,00","3.500,00","771,00","832,72","992,73","1.118,89","1.520,00",nan
norte\braga,Vieira do Minho,"9,00","0,00","2,00","4,00","0,00","2,00","1,00","2.747,22","850,00","13.175,00","650,00","4.147,71","15,18","12,50","30,93","8,50","6,96","141,00","100,00","426,00","36,00","132,32","0,00","750,00","837,50","0,00","8.058,33","1.700,00","0,00","750,00","775,00","0,00","6.000,00","1.700,00",nan,"750,00","837,50",nan,"9.087,50","1.700,00"
norte\braga,Vila Nova de Famalicão,"34,00","0,00","5,00","9,00","18,00","2,00","0,00","1.121,76","965,00","2.500,00","650,00","460,96","8,37","8,28","14,62","4,01","2,26","150,06","122,00","500,00","62,00","98,07","700,00","797,14","963,00","1.227,89","2.500,00","0,00","700,00","800,00","940,00","1.200,00","2.500,00","0,00",nan,"796,00","925,56","1.157,22","2.500,00",nan
norte\braga,Vila Verde,"11,00","0,00","1,00","0,00","7,00","3,00","0,00","1.392,73","1.400,00","2.300,00","550,00","497,37","6,71","7,38","9,44","3,17","2,03","231,55","227,00","441,00","70,00","108,87","650,00","550,00","900,00","1.371,43","1.723,33","0,00","650,00","550,00","900,00","1.400,00","1.770,00","0,00",nan,"550,00",nan,"1.371,43","1.723,33",nan
norte\viana do castelo,Arcos de Valdevez,"10,00","0,00","3,00","3,00","3,00","1,00","0,00","1.026,00","850,00","1.600,00","550,00","443,83","12,48","10,54","21,43","6,11","5,21","93,30","80,00","170,00","33,00","49,30","0,00","636,67","950,00","1.533,33","900,00","0,00","0,00","650,00","800,00","1.600,00","900,00","0,00",nan,"636,67","950,00","1.533,33","900,00",nan
norte\viana do castelo,Caminha,"33,00","0,00","5,00","15,00","11,00","1,00","1,00","1.243,09","1.000,00","4.500,00","550,00","786,03","10,18","10,00","18,22","2,33","3,68","136,91","115,00","300,00","42,00","79,96","0,00","709,80","938,00","1.559,36","6.324,50","1.750,00","0,00","700,00","950,00","1.450,00","6.324,50","1.750,00",nan,"709,80","938,00","1.559,36","4.500,00","1.750,00"
norte\viana do castelo,Ponte da Barca,"9,00","0,00","1,00","7,00","1,00","0,00","0,00","784,44","750,00","1.000,00","550,00","168,68","8,56","8,59","11,27","6,49","1,61","95,56","81,00","151,00","64,00","32,98","0,00","600,00","782,50","1.000,00","0,00","0,00","0,00","600,00","775,00","1.000,00","0,00","0,00",nan,"600,00","780,00","1.000,00",nan,nan
norte\viana do castelo,Ponte de Lima,"26,00","0,00","3,00","14,00","7,00","2,00","0,00","951,92","825,00","2.250,00","350,00","410,60","7,55","6,58","15,15","3,33","3,22","144,27","124,00","400,00","54,00","85,65","0,00","758,00","807,86","1.250,00","1.450,00","0,00","0,00","890,00","800,00","1.400,00","1.450,00","0,00",nan,"596,67","807,86","1.250,00","1.450,00",nan
norte\viana do castelo,Viana do Castelo,"97,00","1,00","27,00","23,00","28,00","9,00","9,00","1.527,42","1.000,00","6.690,00","200,00","1.343,97","11,53","11,00","25,18","0,96","4,75","165,90","100,00","2.500,00","36,00","265,79","700,00","865,97","1.027,65","1.508,07","2.423,22","4.993,91","700,00","750,00","1.000,00","1.125,00","2.000,00","5.286,00","700,00","807,48","1.027,65","1.508,07","2.423,22","4.220,78"
setubal,Alcochete,"23,00","0,00","4,00","8,00","9,00","2,00","0,00","1.737,17","1.325,00","6.500,00","900,00","1.170,37","13,14","12,76","21,59","6,89","4,36","144,30","105,00","363,00","45,00","89,06","0,00","1.230,00","1.462,50","1.583,89","4.925,00","0,00","0,00","1.100,00","1.425,00","1.500,00","4.925,00","0,00",nan,"1.037,50","1.462,50","1.583,89","4.925,00",nan
setubal,Alcácer do Sal,"18,00","1,00","3,00","7,00","4,00","2,00","1,00","1.207,22","1.000,00","2.500,00","700,00","574,93","13,71","14,38","22,58","4,85","4,29","97,11","85,50","200,00","31,00","50,66","700,00","1.031,67","940,71","2.808,33","10.187,50","2.000,00","700,00","1.100,00","800,00","2.400,00","9.875,00","2.000,00","700,00","1.031,67","940,71","1.650,00","1.375,00","2.000,00"
setubal,Almada,"351,00","7,00","87,00","140,00","67,00","32,00","18,00","1.832,32","1.300,00","13.000,00","590,00","1.699,89","16,93","16,25","30,68","5,33","4,87","112,88","86,00","780,00","25,00","97,61","924,00","1.158,61","1.383,70","1.806,99","4.517,19","5.062,63","900,00","1.100,00","1.295,00","1.550,00","3.375,00","3.500,00","991,43","1.124,97","1.358,71","1.766,79","4.517,19","4.732,78"
setubal,Barreiro,"58,00","0,00","11,00","32,00","13,00","0,00","2,00","1.169,05","1.075,00","3.500,00","550,00","454,10","14,01","13,87","23,21","8,00","3,38","88,97","75,00","270,00","36,00","43,41","0,00","972,50","1.040,16","1.380,77","0,00","2.850,00","0,00","985,00","1.025,00","1.200,00","0,00","2.850,00",nan,"988,18","1.040,16","1.380,77",nan,"2.850,00"
setubal,Grândola,"34,00","1,00","6,00","13,00","8,00","2,00","4,00","2.318,41","1.612,00","14.600,00","600,00","2.556,44","18,18","17,75","30,09","9,17","4,86","120,41","87,50","521,00","40,00","95,15","1.200,00","942,14","1.539,69","1.940,56","4.500,00","6.750,00","1.200,00","1.000,00","1.559,00","1.700,00","4.500,00","4.950,00","1.200,00","932,50","1.539,69","2.001,88","4.500,00","6.750,00"
setubal,Moita,"21,00","0,00","5,00","10,00","4,00","2,00","0,00","1.130,24","900,00","3.500,00","650,00","618,33","13,97","12,00","25,00","10,00","3,92","85,52","75,00","210,00","32,00","43,74","0,00","930,83","915,00","1.300,00","2.650,00","0,00","0,00","825,00","880,00","1.250,00","2.650,00","0,00",nan,"817,00","915,00","1.300,00","2.650,00",nan
setubal,Montijo,"73,00","0,00","4,00","19,00","37,00","12,00","1,00","1.719,86","1.500,00","5.500,00","800,00","778,26","12,60","12,34","20,00","6,95","3,23","141,78","131,00","374,00","45,00","62,19","800,00","842,50","1.292,11","1.778,95","2.260,83","5.500,00","800,00","847,50","1.200,00","1.700,00","2.100,00","5.500,00",nan,"842,50","1.292,11","1.756,76","2.260,83","5.500,00"
setubal,Palmela,"49,00","3,00","7,00","9,00","14,00","10,00","6,00","2.273,27","1.700,00","7.500,00","550,00","1.732,35","13,35","13,08","21,28","5,76","3,69","185,04","136,00","703,00","30,00","147,49","700,00","1.021,25","1.083,33","2.051,43","3.495,00","4.866,67","700,00","925,00","1.200,00","2.195,00","3.325,00","5.250,00","700,00","952,86","1.083,33","2.051,43","3.495,00","4.866,67"
setubal,Santiago do Cacém,"31,00","0,00","1,00","13,00","9,00","4,00","4,00","2.100,65","1.640,00","11.000,00","780,00","1.807,15","14,98","14,00","31,25","1,95","6,97","163,97","110,00","1.000,00","75,00","169,53","850,00","1.000,00","1.386,92","2.316,67","2.010,00","4.300,00","850,00","1.000,00","1.250,00","2.400,00","2.070,00","2.600,00",nan,"1.000,00","1.386,92","2.316,67","2.010,00","4.300,00"
setubal,Seixal,"99,00","1,00","13,00","29,00","39,00","9,00","8,00","2.114,36","1.600,00","11.250,00","600,00","1.665,45","14,75","13,98","24,10","6,89","4,00","146,07","117,00","533,00","30,00","93,49","600,00","990,77","1.581,03","2.013,62","3.622,11","5.043,50","600,00","850,00","1.300,00","1.725,00","3.200,00","3.550,00","600,00","990,77","1.581,03","1.975,51","3.622,11","5.043,50"
setubal,Sesimbra,"78,00","1,00","16,00","28,00","23,00","4,00","6,00","1.862,24","1.500,00","10.000,00","600,00","1.458,50","16,21","15,03","30,67","6,00","5,79","121,54","98,00","420,00","20,00","72,72","1.522,50","1.337,65","1.446,55","1.916,30","2.450,00","4.691,67","1.625,00","1.200,00","1.250,00","1.790,00","2.350,00","2.200,00","890,00","1.324,38","1.469,64","1.916,30","2.450,00","4.691,67"
setubal,Setúbal,"142,00","2,00","15,00","46,00","48,00","19,00","12,00","1.610,06","1.350,00","8.500,00","600,00","930,93","13,27","13,18","22,73","4,29","3,28","131,85","104,00","812,00","30,00","101,78","800,00","1.191,91","1.257,00","1.584,00","2.253,95","3.149,29","825,00","1.150,00","1.275,00","1.400,00","1.950,00","2.300,00","725,00","987,60","1.280,43","1.553,12","2.253,95","3.007,50"
setubal,Sines,"14,00","0,00","2,00","5,00","7,00","0,00","0,00","1.814,29","1.925,00","2.500,00","650,00","490,07","15,18","14,94","25,00","7,06","5,18","130,21","118,50","262,00","60,00","54,40","0,00","850,00","1.870,00","2.050,00","0,00","0,00","0,00","850,00","1.900,00","2.000,00","0,00","0,00",nan,"850,00","1.870,00","2.050,00",nan,nan
